Age_scaled,Sex_1,Age,Fare,Name_length,Sex_0,Title_0,Ticket_Number,Pclass,CabinLetter,Family_Size,Title_1,Title_2,Ticket_Letter,Cabin,Family_Size_Category_2,Family_Size_Category_0,S,Pclass_4,Pclass_5,Fare_0,Family_Size_Category_1,Fare_1,C,Fare_2,Title_3,Fare_4,Pclass_1,Fare_3,Pclass_3,Title_5,Pclass_0,Title_4,Pclass_2,Q,Survived
0.7922753124876796,0,0.7922753124876796,-0.4733977218785441,-1.0742541261389231,1,1,384461.0,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.942155639143996,0,-1.942155639143996,-0.4688294924412054,0.6505534898354532,1,0,347077.0,0,0,7,0,0,3,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1.6268250521759444,0,1.6268250521759444,0.4131335134449858,-1.0742541261389231,1,1,110413.0,1,2,3,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.7527889645057549,0,0.7527889645057549,-0.8388560768656375,-0.6430522221453293,1,1,112059.0,1,6,1,0,0,3,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7922753124876796,1,0.7922753124876796,-0.4733977218785441,-0.9664536501405248,0,0,382649.0,0,0,1,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.4614436019490252,0,0.4614436019490252,-0.3437189507540916,-1.0742541261389231,1,1,0.0,2,0,1,0,0,6,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
-0.995283210834624,0,-0.995283210834624,-0.5269393357140189,-0.2118503181517351,1,1,3101295.0,0,0,6,0,0,3,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3397561450819818,0,-0.3397561450819818,-0.4722188239592308,-0.31965079415013364,1,1,347083.0,0,0,2,0,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.063843096011039,1,2.063843096011039,1.5733655490357314,1.944159201816236,0,0,0.0,1,1,2,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0.3886072613098427,1,0.3886072613098427,1.293114791928811,-0.5352517461469307,0,0,0.0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1.6689669449307645,0,1.6689669449307645,-0.10793936689145067,-0.6430522221453293,1,1,113798.0,1,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
-0.3397561450819818,0,-0.3397561450819818,-0.8388560768656375,0.11155110984346052,1,1,0.0,0,0,1,0,0,27,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8256253051449374,1,0.8256253051449374,-0.3790858883334877,1.5129572978226415,0,0,250644.0,2,0,2,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.5342799425882077,0,0.5342799425882077,0.5616746512784494,-0.6430522221453293,1,1,0.0,1,1,2,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
-0.5384952636981484,1,-0.5384952636981484,-0.4733977218785441,-0.10404984215333657,0,0,370375.0,0,0,1,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2.4280247992069515,1,2.4280247992069515,0.38654229197695694,0.6505534898354532,0,0,13502.0,1,4,2,0,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1.1169706677016673,1,1.1169706677016673,-0.4733977218785441,0.6505534898354532,0,0,347073.0,0,0,1,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.43748934428309855,0,0.43748934428309855,-0.8388560768656375,0.003750633845061978,1,1,239853.0,2,0,1,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.650810276587266,0,-1.650810276587266,-0.5641728616656608,-0.9664536501405248,1,0,382652.0,0,0,6,0,0,3,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.3886072613098427,1,0.3886072613098427,-0.3614024195437897,0.5427530138370547,0,0,0.0,0,0,3,1,0,6,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2.5736974804853165,0,2.5736974804853165,-0.4733977218785441,-1.182054602137322,1,1,336439.0,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.12124712316443445,0,-0.12124712316443445,-0.4684840753508467,0.5427530138370547,1,1,347464.0,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.995283210834624,0,-0.995283210834624,-0.39087486752661976,-0.2118503181517351,1,1,345778.0,0,0,1,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.7767741889170765,0,-0.7767741889170765,-0.4592509468467856,-0.10404984215333657,1,1,0.0,0,0,1,0,0,5,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.112825590269936,0,2.112825590269936,0.3871977592200952,-0.10404984215333657,1,1,113056.0,1,5,1,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.2429345800314778,0,0.2429345800314778,-0.4303679478236121,-0.8586531741421264,1,1,349239.0,0,0,1,0,0,3,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.02442555811393045,0,0.02442555811393045,-0.39087486752661976,-0.4274512701485322,1,1,345774.0,0,0,1,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.5582651669995292,0,-0.5582651669995292,-0.4665223892131094,-0.7508526981437278,1,1,349206.0,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.8984616457841199,0,0.8984616457841199,-0.22582915882277116,-0.7508526981437278,1,1,237798.0,2,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.5582651669995292,1,-0.5582651669995292,-0.4733977218785441,-0.7508526981437278,0,0,370373.0,0,0,1,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
-0.2669198044427993,1,-0.2669198044427993,1.0202659418912858,0.11155110984346052,0,0,19877.0,1,0,1,0,1,3,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.7767741889170765,1,-0.7767741889170765,1.3086055105885868,1.2973563458258444,0,0,11967.0,1,6,2,1,0,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0.4614436019490252,0,0.4614436019490252,-0.23172364841933715,-0.5352517461469307,1,1,0.0,2,4,1,0,0,8,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
-0.41259248572116425,1,-0.41259248572116425,-0.4215262134287631,-0.8586531741421264,0,0,349236.0,0,0,1,0,1,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.41259248572116425,0,-0.41259248572116425,-0.4665223892131094,-1.182054602137322,1,1,349233.0,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6798450037064029,0,0.6798450037064029,0.4683436608022618,-1.0742541261389231,1,1,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
-0.4490106560407555,0,-0.4490106560407555,-0.4979565233336768,-0.9664536501405248,1,1,2693.0,0,0,1,0,0,3,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-2.0149919797831783,1,-2.0149919797831783,0.947763719853524,0.11155110984346052,0,0,113781.0,1,1,4,0,1,3,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5369962677583717,0,0.5369962677583717,0.599399384696472,-0.6430522221453293,1,1,19988.0,1,1,1,0,0,3,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1.4811523708975796,1,1.4811523708975796,4.997179045269159,2.1597601538130333,0,0,0.0,1,6,2,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
-0.5384952636981484,1,-0.5384952636981484,-0.4733977218785441,1.4051568218242432,0,0,9234.0,0,0,1,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
-0.25855169606377604,0,-0.25855169606377604,-0.2906685443849973,-0.9664536501405248,1,1,367226.0,0,0,3,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
-0.7767741889170765,0,-0.7767741889170765,-0.8388560768656375,0.4349525378386561,1,1,0.0,0,0,1,0,0,27,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15199267932131616,1,0.15199267932131616,-0.2564805047249145,-0.8586531741421264,0,0,226593.0,2,2,1,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1
0.15347458161228092,0,0.15347458161228092,-0.4592509468467856,0.6505534898354532,1,1,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-2.093655227673495,0,-2.093655227673495,0.947763719853524,0.3271520618402576,1,0,113781.0,1,1,4,0,0,3,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
-0.04087707702513911,1,-0.04087707702513911,0.4683448397001811,-0.4274512701485322,0,0,17421.0,1,0,1,0,1,3,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
-0.9224468701954416,1,-0.9224468701954416,1.7287835913985223,5.9327768137569805,0,0,0.0,1,1,2,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0.02442555811393045,0,0.02442555811393045,-0.2729850755952993,-0.8586531741421264,1,1,0.0,2,0,2,0,0,32,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
0.02442555811393045,1,0.02442555811393045,0.5034182316976682,0.3271520618402576,0,0,0.0,1,2,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
-0.41259248572116425,1,-0.41259248572116425,1.1218468600068277,0.3271520618402576,0,0,11767.0,1,1,1,0,1,3,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
-0.8496105295562589,1,-0.8496105295562589,5.347410754730404,-0.10404984215333657,0,0,0.0,1,6,5,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
-0.2669198044427993,1,-0.2669198044427993,0.3871977592200952,1.0817553938290474,0,0,250651.0,2,0,3,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.12124712316443445,0,-0.12124712316443445,-0.4665223892131094,-0.5352517461469307,1,1,349243.0,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.9712979864233025,0,0.9712979864233025,-0.4262418051060159,-0.9664536501405248,1,1,0.0,2,0,3,0,0,28,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
-0.2669198044427993,1,-0.2669198044427993,-0.4684840753508467,0.4349525378386561,0,0,347470.0,0,0,1,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.41259248572116425,1,-0.41259248572116425,-0.22582915882277116,0.8661544418322503,0,0,244367.0,2,0,2,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1.7724977334543093,0,1.7724977334543093,-0.17867324205024293,-0.7508526981437278,1,0,29011.0,2,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0.0972618987531129,1,0.0972618987531129,3.048364115015049,-0.31965079415013364,0,0,36928.0,1,1,3,0,1,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0.7527889645057549,1,0.7527889645057549,2.3323793260868833,3.12996443779862,0,0,16966.0,1,2,3,1,0,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
-0.5582651669995292,0,-0.5582651669995292,-0.4969756802648082,-0.9664536501405248,1,1,0.0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1940834638036169,0,-0.1940834638036169,-0.4665223892131094,-1.182054602137322,1,1,349219.0,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.02442555811393045,1,0.02442555811393045,-0.2564805047249145,-0.2118503181517351,0,0,234818.0,2,0,1,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1
-0.5582651669995292,1,-0.5582651669995292,-0.15509528366397884,2.590962057806627,0,0,248738.0,2,0,3,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-1.3641358364389364,0,-1.3641358364389364,-0.37032836093287536,-0.31965079415013364,1,1,0.0,0,0,11,0,0,26,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.4614436019490252,1,0.4614436019490252,1.293114791928811,-0.31965079415013364,0,0,0.0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1
2.2823521179285864,0,2.2823521179285864,-0.5447210459969929,-0.2118503181517351,1,1,345364.0,0,0,1,0,0,3,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4614436019490252,1,0.4614436019490252,-0.22582915882277116,-0.4274512701485322,0,0,28551.0,2,4,1,1,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.0972618987531129,1,0.0972618987531129,-0.5162310129469239,2.0519596778146343,0,0,363291.0,0,0,3,1,0,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.995283210834624,1,-0.995283210834624,0.5281750880032454,0.11155110984346052,0,0,111361.0,1,6,2,0,1,3,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
-0.25855169606377604,1,-0.25855169606377604,-0.2906685443849973,-0.9664536501405248,0,0,367226.0,0,0,3,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1.1533888380212585,0,1.1533888380212585,0.5050875511514157,-0.8586531741421264,1,1,113043.0,1,1,1,0,0,3,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.6071162832273901,0,0.6071162832273901,1.5733655490357314,-0.2118503181517351,1,1,0.0,1,1,2,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.995283210834624,0,-0.995283210834624,-0.4144528259128839,0.4349525378386561,1,1,345764.0,0,0,3,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.18632669634628066,1,0.18632669634628066,2.3123380614585582,2.4831615818082278,0,0,0.0,1,0,2,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.12521344227613165,0,-0.12521344227613165,-0.4665223892131094,-0.9664536501405248,1,1,349225.0,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.048410782525252015,0,-0.048410782525252015,0.7314359516595508,-0.2118503181517351,1,1,113776.0,1,1,2,0,0,3,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8256253051449374,1,0.8256253051449374,2.3323793260868833,0.4349525378386561,0,0,16966.0,1,2,1,0,1,3,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1.1169706677016673,0,1.1169706677016673,-0.4592509468467856,-0.6430522221453293,1,1,7598.0,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.1169706677016673,0,1.1169706677016673,0.8351789685591129,0.11155110984346052,1,1,113784.0,1,8,1,0,0,3,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-2.0149919797831783,0,-2.0149919797831783,-0.4301714648370599,0.3271520618402576,1,0,230080.0,2,7,3,0,0,3,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
-0.41259248572116425,1,-0.41259248572116425,2.2616454509280906,0.3271520618402576,0,0,19950.0,1,1,6,0,1,3,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.12124712316443445,0,-0.12124712316443445,-0.22582915882277116,-0.10404984215333657,1,1,248740.0,2,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.3397561450819818,0,-0.3397561450819818,-0.22582915882277116,1.62075777382104,1,1,244361.0,2,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.4614436019490252,0,0.4614436019490252,-0.22582915882277116,-0.4274512701485322,1,1,229236.0,2,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.41259248572116425,1,-0.41259248572116425,-0.22582915882277116,0.21935158584185907,0,0,248733.0,2,7,1,0,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.7527889645057549,1,0.7527889645057549,-0.22582915882277116,-0.2118503181517351,0,0,31418.0,2,0,1,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.23363056192316595,1,-0.23363056192316595,-0.07964581682793369,1.5129572978226415,0,0,386525.0,0,0,2,1,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-1.942155639143996,0,-1.942155639143996,-0.4639665385240385,1.189555869827446,1,0,0.0,0,0,3,0,0,6,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.8984616457841199,0,0.8984616457841199,-0.4303679478236121,-1.182054602137322,1,1,315088.0,0,0,1,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.4854288263603467,0,-0.4854288263603467,-0.40384274463906494,-0.5352517461469307,1,1,7267.0,0,0,1,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2.3662013132724127,0,2.3662013132724127,0.8116010101728488,1.189555869827446,1,1,113510.0,1,1,1,0,0,3,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.0681195514738064,0,-1.0681195514738064,-0.4979565233336768,-0.9664536501405248,1,1,2695.0,0,0,3,0,0,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.3397561450819818,0,-0.3397561450819818,-0.4191684175901366,-0.2118503181517351,1,1,349237.0,0,0,2,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.3978321099753278,0,0.3978321099753278,-0.4981545781841214,-1.0742541261389231,1,1,2647.0,0,0,1,0,0,3,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.12124712316443445,0,-0.12124712316443445,-0.39087486752661976,0.003750633845061978,1,1,345783.0,0,0,1,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.5582651669995292,1,-0.5582651669995292,0.4579316343788875,0.003750633845061978,0,0,113505.0,1,2,2,0,1,3,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.6071162832273901,1,0.6071162832273901,-0.22582915882277116,-0.2118503181517351,0,0,237671.0,2,0,1,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.4783048646899338,1,-0.4783048646899338,-0.4673051774315334,-0.7508526981437278,0,0,330931.0,0,0,1,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
-0.4783048646899338,1,-0.4783048646899338,-0.4673051774315334,0.6505534898354532,0,0,330980.0,0,0,1,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.7527889645057549,0,0.7527889645057549,-0.6195810638733815,-0.9664536501405248,1,1,347088.0,0,0,6,0,0,3,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.048410782525252015,0,-0.048410782525252015,0.4683436608022618,-0.2118503181517351,1,1,0.0,2,0,2,0,0,22,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1.1169706677016673,1,1.1169706677016673,-0.4980555507588991,0.4349525378386561,0,0,2691.0,0,0,2,1,0,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.3886072613098427,0,0.3886072613098427,-0.5064068636193138,-1.2898550781357203,1,1,0.0,0,0,1,0,0,21,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3038483053874609,0,0.3038483053874609,-0.4733977218785441,-0.8586531741421264,1,1,370365.0,0,0,2,0,0,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.02442555811393045,0,0.02442555811393045,-0.4969756802648082,0.3271520618402576,1,1,0.0,0,0,1,0,0,20,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.209515777289404,1,2.209515777289404,2.709626660267108,2.2675606298114315,0,0,110813.0,1,4,2,1,0,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
-0.9305493061220451,1,-0.9305493061220451,-0.4979565233336768,0.3271520618402576,0,0,2626.0,0,0,1,1,0,3,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.5384952636981484,1,-0.5384952636981484,-0.4733977218785441,-0.8586531741421264,0,0,14313.0,0,0,1,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
-0.41259248572116425,1,-0.41259248572116425,0.7950964393024639,0.21935158584185907,0,0,0.0,1,6,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
-0.3397561450819818,0,-0.3397561450819818,1.775548114061838,0.003750633845061978,1,1,11765.0,1,2,2,0,0,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
-0.8496105295562589,0,-0.8496105295562589,-0.532540672694649,-0.2118503181517351,1,1,3101267.0,0,0,2,0,0,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7767741889170765,0,-0.7767741889170765,-0.4592509468467856,-0.10404984215333657,1,1,323951.0,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.5582651669995292,0,-0.5582651669995292,1.293114791928811,-0.8586531741421264,1,1,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
-1.942155639143996,1,-1.942155639143996,-0.5904033403703796,-0.10404984215333657,0,0,349909.0,0,0,5,0,1,3,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36932227934689066,1,0.36932227934689066,1.0985636261003917,1.0817553938290474,0,0,0.0,1,0,2,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
-0.5582651669995292,1,-0.5582651669995292,-0.4969756802648082,0.4349525378386561,0,0,0.0,0,0,1,0,1,20,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.1940834638036169,0,-0.1940834638036169,9.134620320524073,-0.2118503181517351,1,1,113503.0,1,1,3,0,0,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.7039378482778941,0,-0.7039378482778941,-0.6496429608158681,-0.8586531741421264,1,1,2648.0,0,0,1,0,0,3,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.7767741889170765,0,-0.7767741889170765,-0.4722188239592308,0.003750633845061978,1,1,347069.0,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.8984616457841199,1,0.8984616457841199,1.843431414051731,-0.6430522221453293,0,0,0.0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1
-2.0878283204223607,1,-2.0878283204223607,-0.467698929336584,0.003750633845061978,0,0,2653.0,0,0,3,0,1,3,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
0.17009823939229535,0,0.17009823939229535,-0.4651454364433516,-0.9664536501405248,1,1,0.0,0,0,1,0,0,18,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.3886072613098427,1,0.3886072613098427,0.3871977592200952,2.590962057806627,0,0,113789.0,1,0,2,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
-0.12521344227613165,0,-0.12521344227613165,-0.4665223892131094,-0.5352517461469307,1,1,349227.0,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.8496105295562589,0,-0.8496105295562589,-0.14566410030947324,-0.2118503181517351,1,1,0.0,2,0,1,0,0,13,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-2.0878283204223607,0,-2.0878283204223607,-0.4702539940937089,0.4349525378386561,1,0,0.0,0,0,8,0,0,11,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.4614436019490252,1,0.4614436019490252,-0.22582915882277116,-1.182054602137322,0,0,27849.0,2,0,1,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.3770791311897632,0,-0.3770791311897632,-0.4743785649474127,-0.7508526981437278,1,1,367655.0,0,0,1,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.9224468701954416,1,-0.9224468701954416,-0.2729850755952993,-0.6430522221453293,0,0,0.0,2,0,1,0,1,33,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
0.4614436019490252,0,0.4614436019490252,0.5758214263102079,-0.10404984215333657,1,1,113760.0,1,6,4,0,0,3,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
